Date;Open;High;Low;Close;Adj Close;Volume
17/06/2020;194520004;196429993;191250000;192539993;192539993;53085400
18/06/2020;188240005;198029999;187199997;192289993;192289993;60849900
19/06/2020;197899994;197960007;184570007;187020004;187020004;67262100
22/06/2020;184559998;188699997;181899994;188520004;188520004;53901500
23/06/2020;189300003;190119995;183550003;187880005;187880005;50281300
24/06/2020;183610001;185199997;176070007;176690002;176690002;56534800
25/06/2020;169869995;177500000;169589996;174880005;174880005;57335700
26/06/2020;173419998;173850006;167600006;170009995;170009995;50644400
29/06/2020;181000000;194500000;176270004;194490005;194490005;78499900
30/06/2020;188020004;188490005;180380005;183300003;183300003;65493100
01/07/2020;185880005;190610001;180039993;180320007;180320007;49036700
02/07/2020;185580002;187789993;180429993;180809998;180809998;41792300
06/07/2020;184520004;189360001;181600006;187910004;187910004;49471700
07/07/2020;185070007;185070007;178649994;178880005;178880005;37105300
08/07/2020;179050003;181580002;175509995;180080002;180080002;38116200
09/07/2020;179669998;180750000;172809998;173279999;173279999;33514500
10/07/2020;171699997;179330002;169750000;178440002;178440002;40955600
13/07/2020;180199997;183250000;174360001;175649994;175649994;43364700
14/07/2020;177000000;181300003;173410004;179960007;179960007;39256200
15/07/2020;185539993;189529999;181250000;187940002;187940002;48044800
16/07/2020;184320007;184589996;177339996;178699997;178699997;35050000
17/07/2020;178410004;181100006;175550003;175660004;175660004;26170500
20/07/2020;175130005;176570007;171619995;174419998;174419998;25294300
21/07/2020;178429993;182649994;176750000;178630005;178630005;40740500
22/07/2020;176429993;182949997;175389999;179789993;179789993;29790300
23/07/2020;178000000;182500000;175419998;176449997;176449997;29587200
24/07/2020;175679993;181100006;173600006;173759995;173759995;28548000
27/07/2020;173190002;174139999;169000000;170210007;170210007;30243800
28/07/2020;168500000;173740005;168229996;170839996;170839996;25349100
29/07/2020;172899994;173009995;162250000;166009995;166009995;51709600
30/07/2020;162880005;164550003;160639999;161949997;161949997;29140000
31/07/2020;161550003;163399994;156259995;158000000;158000000;30263100
03/08/2020;156509995;163580002;153410004;162270004;162270004;38520500
04/08/2020;164630005;167399994;163009995;165070007;165070007;30853500
05/08/2020;167600006;174979996;166399994;174279999;174279999;46189200
06/08/2020;172800003;175570007;170600006;172199997;172199997;32921600
07/08/2020;171500000;171860001;168699997;170020004;170020004;19318000
10/08/2020;171360001;179789993;171330002;179410004;179410004;35857700
11/08/2020;184509995;189970001;179529999;180130005;180130005;61036600
12/08/2020;184009995;184149994;173190002;175440002;175440002;40674400
13/08/2020;173619995;179470001;172429993;174729996;174729996;22958800
14/08/2020;173089996;179470001;172350006;178080002;178080002;32414100
17/08/2020;178240005;178289993;171410004;172009995;172009995;23352100
18/08/2020;172009995;173240005;169009995;170229996;170229996;21488500
19/08/2020;170440002;174100006;169089996;169270004;169270004;25601500
20/08/2020;168539993;170839996;165860001;169580002;169580002;23213400
21/08/2020;168350006;170080002;167270004;167500000;167500000;16945900
24/08/2020;168779999;178270004;167929993;178270004;178270004;39317100
25/08/2020;180460007;180630005;172440002;174729996;174729996;31318500
26/08/2020;173800003;174429993;171350006;171899994;171899994;16189800
27/08/2020;174710007;181309998;173559998;174199997;174199997;29548100
28/08/2020;175110001;177279999;172570007;175800003;175800003;20383900
31/08/2020;174649994;175270004;171699997;171820007;171820007;16264300
01/09/2020;170710007;175490005;169250000;172100006;172100006;18977300
02/09/2020;172740005;175000000;171449997;174779999;174779999;16552100
03/09/2020;175000000;180850006;168119995;168770004;168770004;27799400
04/09/2020;171309998;172830002;164000000;171050003;171050003;18867300
08/09/2020;165800003;166899994;160500000;161080002;161080002;22622700
09/09/2020;161610001;163059998;157000000;160779999;160779999;21951400
10/09/2020;160960007;163779999;157570007;157690002;157690002;14532600
11/09/2020;158000000;161360001;156320007;160229996;160229996;14722400
14/09/2020;161750000;165940002;158899994;165350006;165350006;17228400
15/09/2020;166649994;168839996;163330002;163490005;163490005;14881700
16/09/2020;161949997;170570007;160309998;167460007;167460007;21851400
17/09/2020;164630005;168460007;161050003;167529999;167529999;19717800
18/09/2020;165660004;169720001;161020004;161139999;161139999;22057100
21/09/2020;157830002;158830002;154199997;156350006;156350006;23125300
22/09/2020;156809998;160070007;154949997;156800003;156800003;17768900
23/09/2020;157330002;160419998;150889999;151179993;151179993;18247500
24/09/2020;150289993;150309998;145020004;146050003;146050003;27098100
25/09/2020;146850006;156309998;146419998;156029999;156029999;29123000
28/09/2020;160330002;168000000;159199997;166080002;166080002;38868200
29/09/2020;164770004;165500000;162009995;163600006;163600006;19874700
30/09/2020;164500000;170979996;164110001;165259995;165259995;38436700
01/10/2020;170149994;172759995;165570007;167860001;167860001;30677100
02/10/2020;161860001;169779999;161800003;168080002;168080002;31773800
05/10/2020;169490005;172080002;167509995;171199997;171199997;19082100
06/10/2020;173039993;175559998;159330002;159539993;159539993;47132500
07/10/2020;163710007;166339996;162380005;164610001;164610001;26019100
08/10/2020;166220001;168089996;163539993;168000000;168000000;20598600
09/10/2020;169929993;170000000;166820007;167330002;167330002;17406000
12/10/2020;167750000;169199997;165949997;167350006;167350006;12176600
13/10/2020;165360001;165529999;162089996;162139999;162139999;15182600
14/10/2020;162699997;165169998;162490005;163240005;163240005;10505500
15/10/2020;161009995;164539993;158729996;164240005;164240005;13226800
16/10/2020;171220001;173419998;167270004;167350006;167350006;31780600
19/10/2020;169089996;170839996;166110001;167110001;167110001;16519600
20/10/2020;168289993;169289993;166179993;167240005;167240005;12319900
21/10/2020;166440002;167630005;163820007;163860001;163860001;11450600
22/10/2020;164699997;169630005;164100006;169070007;169070007;14238200
23/10/2020;169990005;170259995;166050003;167360001;167360001;10024200
26/10/2020;164949997;165500000;159050003;160830002;160830002;16151100
27/10/2020;159160004;160250000;155000000;155240005;155240005;15491900
28/10/2020;153000000;153949997;148000000;148139999;148139999;20279800
29/10/2020;148029999;150100006;146600006;148289993;148289993;14554300
30/10/2020;147199997;149169998;141580002;144389999;144389999;15374700
02/11/2020;145750000;149589996;143380005;148600006;148600006;13854600
03/11/2020;151830002;154820007;150639999;153649994;153649994;12249800
04/11/2020;153169998;155399994;151169998;151630005;151630005;11344700
05/11/2020;152479996;157630005;152100006;157089996;157089996;12328300
06/11/2020;156330002;158470001;154520004;157740005;157740005;8995600
09/11/2020;179000000;184460007;172160004;179360001;179360001;49014400
10/11/2020;182800003;193949997;180380005;188690002;188690002;46404300
11/11/2020;189889999;190000000;180410004;182149994;182149994;29907800
12/11/2020;178949997;184589996;176250000;176720001;176720001;20288400
13/11/2020;179000000;187270004;178710007;187110001;187110001;19724500
16/11/2020;194559998;202940002;191350006;202399994;202399994;40562800
17/11/2020;200250000;211199997;196050003;210050003;210050003;38299300
18/11/2020;223020004;223020004;203000000;203300003;203300003;65990700
19/11/2020;200449997;209440002;199899994;205669998;205669998;34236100
20/11/2020;204589996;206580002;199169998;199619995;199619995;18230900
23/11/2020;203240005;214210007;201869995;211529999;211529999;28372400
24/11/2020;219429993;222949997;215759995;218490005;218490005;31132000
25/11/2020;217710007;221000000;213089996;217610001;217610001;19254100
27/11/2020;218250000;219929993;216039993;216500000;216500000;9970200
30/11/2020;215699997;217779999;208520004;210710007;210710007;16501900
01/12/2020;214309998;218089996;213000000;213009995;213009995;15754200
02/12/2020;213009995;224990005;210300003;223850006;223850006;25912300
03/12/2020;228300003;242000000;226529999;237199997;237199997;45945100
04/12/2020;236360001;238179993;230250000;232710007;232710007;29378400
07/12/2020;238500000;244080002;237110001;238169998;238169998;33246700
08/12/2020;238699997;241699997;234460007;236570007;236570007;19682000
09/12/2020;238639999;240839996;228279999;232059998;232059998;19043600
10/12/2020;228100006;237009995;228020004;234429993;234429993;16185000
11/12/2020;232820007;236220001;228330002;230330002;230330002;17311800
14/12/2020;235000000;237630005;228369995;228619995;228619995;19231200
15/12/2020;230000000;232500000;224360001;229500000;229500000;18993700
16/12/2020;229330002;232369995;225300003;225869995;225869995;17858400
17/12/2020;227240005;228490005;220529999;221240005;221240005;17465600
18/12/2020;222050003;223460007;218610001;219750000;219750000;19092800
21/12/2020;212339996;219429993;211100006;219309998;219309998;18726500
22/12/2020;223279999;223889999;217699997;218779999;218779999;13280000
23/12/2020;219550003;224399994;219320007;219690002;219690002;10869000
24/12/2020;219619995;219880005;216050003;217149994;217149994;6398500
28/12/2020;218190002;219199997;215160004;216089996;216089996;9090600
29/12/2020;218300003;221679993;215399994;216250000;216250000;14593800
30/12/2020;216360001;218550003;214369995;216669998;216669998;10812600
31/12/2020;216240005;216899994;212699997;214059998;214059998;10487600
04/01/2021;210000000;210199997;202490005;202720001;202720001;21225600
05/01/2021;204740005;213350006;204600006;211630005;211630005;19338300
06/01/2021;210220001;215610001;209339996;211029999;211029999;16202200
07/01/2021;213389999;216600006;211779999;212710007;212710007;14474100
08/01/2021;213610001;214100006;208160004;209899994;209899994;14144000
11/01/2021;203029999;207779999;201009995;206789993;206789993;16770300
12/01/2021;206649994;209059998;204809998;208410004;208410004;12836200
13/01/2021;207149994;208789993;204850006;207210007;207210007;8570500
14/01/2021;208789993;214190002;208210007;209910004;209910004;12446800
15/01/2021;208960007;209250000;204199997;204320007;204320007;11103300
19/01/2021;206990005;211520004;206520004;210710007;210710007;11947200
20/01/2021;213240005;215589996;211210007;211449997;211449997;9727000
21/01/2021;211720001;211929993;206339996;207410004;207410004;11091300
22/01/2021;205550003;206699997;204270004;205839996;205839996;7514600
25/01/2021;203270004;203800003;199300003;203360001;203360001;14276200
26/01/2021;205339996;208350006;201789993;202059998;202059998;11011800
27/01/2021;196899994;199470001;191850006;194029999;194029999;20948500
28/01/2021;198050003;200419998;196000000;197229996;197229996;10403200
29/01/2021;198300003;201570007;193119995;194190002;194190002;13683700
01/02/2021;196000000;197380005;192860001;195839996;195839996;9061900
02/02/2021;198979996;203029999;198089996;200940002;200940002;11130600
03/02/2021;202000000;208160004;201259995;207389999;207389999;11836900
04/02/2021;209869995;212479996;208020004;210639999;210639999;11869900
05/02/2021;212250000;213199997;206660004;207929993;207929993;9546100
08/02/2021;209550003;211990005;208300003;211949997;211949997;11182100
09/02/2021;210600006;216729996;208899994;215119995;215119995;13615700
10/02/2021;215649994;217490005;211119995;211919998;211919998;11510700
11/02/2021;212240005;213990005;208570007;210660004;210660004;7140200
12/02/2021;210360001;213160004;209669998;210979996;210979996;6010800
16/02/2021;213080002;217399994;212330002;217179993;217179993;10171100
17/02/2021;215520004;218710007;212679993;215520004;215520004;9276000
18/02/2021;213449997;214339996;208080002;208479996;208479996;9121300
19/02/2021;209970001;217639999;209149994;217470001;217470001;12415300
22/02/2021;211889999;220389999;210800003;212880005;212880005;21413700
23/02/2021;214149994;214750000;206600006;212119995;212119995;15996700
24/02/2021;212100006;229610001;211600006;229339996;229339996;30709300
25/02/2021;227800003;228500000;214710007;216449997;216449997;19283000
26/02/2021;218509995;220660004;211289993;212009995;212009995;12838400
01/03/2021;219600006;226979996;219020004;224389999;224389999;18735400
02/03/2021;224789993;227190002;222149994;223139999;223139999;11114400
03/03/2021;226360001;235399994;225039993;228559998;228559998;30426000
04/03/2021;232729996;237100006;218699997;224710007;224710007;26645100
05/03/2021;229009995;229919998;213800003;223220001;223220001;20026600
08/03/2021;226669998;229889999;223710007;224029999;224029999;13836800
09/03/2021;226809998;234059998;222580002;230610001;230610001;21001200
10/03/2021;233809998;246800003;232880005;245339996;245339996;27753400
11/03/2021;248770004;256649994;246550003;252000000;252000000;30139200
12/03/2021;253860001;269720001;253500000;269190002;269190002;35264300
15/03/2021;274149994;278570007;264329987;265630005;265630005;34816700
16/03/2021;263230011;264170013;254020004;255210007;255210007;28785800
17/03/2021;254699997;263609985;253679993;263589996;263589996;23785500
18/03/2021;261320007;267369995;254729996;256059998;256059998;24595500
19/03/2021;257750000;258880005;251309998;255820007;255820007;17330800
22/03/2021;255820007;257670013;250160004;251229996;251229996;15230000
23/03/2021;249259995;251300003;239429993;241250000;241250000;21358200
24/03/2021;243750000;248800003;239059998;239240005;239240005;24055100
25/03/2021;234339996;247580002;231699997;247190002;247190002;27553600
26/03/2021;249619995;250899994;240300003;244869995;244869995;17157100
29/03/2021;251300003;254710007;248029999;250520004;250520004;22198800
30/03/2021;251240005;253500000;248910004;252009995;252009995;12577300
31/03/2021;254699997;257880005;253360001;254720001;254720001;14138500
